consumo_electrodomesticos,consumo_iluminacion,temperatura_sala,temperatura_exterior,humedad_exterior,temperatura_meteorologica,hora,dia_semana,mes,es_fin_de_semana,rango_termico
90,0,18.0,5.8,81.0,5.1,9,6,3,1,Medio
100,0,18.0,5.8,80.5,5.18333333333333,9,6,3,1,Medio
90,0,18.0,5.86666666666667,80.0,5.26666666666667,9,6,3,1,Medio
140,0,18.0,5.93333333333333,79.5,5.35,9,6,3,1,Medio
370,0,18.0,6.12666666666667,79.0,5.43333333333333,9,6,3,1,Medio
230,0,18.1,6.4,78.5,5.51666666666667,9,6,3,1,Medio
100,0,18.033333333333296,6.4,78.0,5.6,10,6,3,1,Medio
90,0,18.0,6.56333333333333,78.3333333333333,5.633333333333329,10,6,3,1,Medio
140,0,18.1333333333333,6.89666666666667,78.6666666666667,5.66666666666667,10,6,3,1,Medio
150,0,18.29,7.1233333333333295,79.0,5.7,10,6,3,1,Medio
110,10,18.43,7.263333333333329,79.3333333333333,5.73333333333333,10,6,3,1,Medio
130,0,18.533333333333296,7.263333333333329,79.6666666666667,5.76666666666667,10,6,3,1,Medio
100,0,18.6,7.1233333333333295,80.0,5.8,11,6,3,1,Medio
130,0,18.6333333333333,7.259999999999998,80.6666666666667,5.8,11,6,3,1,Medio
490,0,18.76,7.4,81.3333333333333,5.8,11,6,3,1,Medio
410,0,18.79,7.295,82.0,5.8,11,6,3,1,Medio
360,0,18.823333333333295,7.09,82.6666666666667,5.8,11,6,3,1,Medio
340,0,18.89,7.23,83.3333333333333,5.8,11,6,3,1,Medio
310,0,19.033333333333296,7.826666666666669,84.0,5.8,12,6,3,1,Medio
290,0,19.1666666666667,8.16,82.3333333333333,5.96666666666667,12,6,3,1,Medio
230,0,19.29,8.16,80.6666666666667,6.133333333333329,12,6,3,1,Medio
150,0,19.3566666666667,8.03333333333333,79.0,6.3,12,6,3,1,Medio
100,0,19.4266666666667,8.099999999999998,77.3333333333333,6.46666666666667,12,6,3,1,Medio
110,0,19.566666666666695,8.233333333333329,75.6666666666667,6.633333333333329,12,6,3,1,Medio
120,0,19.7633333333333,8.599999999999998,74.0,6.8,13,6,3,1,Medio
120,0,19.963333333333296,9.133333333333328,74.3333333333333,6.73333333333333,13,6,3,1,Medio
120,0,20.1333333333333,9.2,74.6666666666667,6.66666666666667,13,6,3,1,Medio
110,0,20.26,8.86666666666667,75.0,6.6,13,6,3,1,Medio
120,0,20.323333333333295,8.56666666666667,75.3333333333333,6.53333333333333,13,6,3,1,Medio
110,0,20.39,8.36666666666667,75.6666666666667,6.46666666666667,13,6,3,1,Medio
110,0,20.5,8.3,76.0,6.4,14,6,3,1,Medio
230,0,20.5,8.22666666666667,75.3333333333333,6.5,14,6,3,1,Medio
180,0,20.6,8.46,74.6666666666667,6.6,14,6,3,1,Medio
70,0,20.6666666666667,8.695,74.0,6.7,14,6,3,1,Medio
70,0,20.73,8.72666666666667,73.3333333333333,6.8,14,6,3,1,Medio
80,0,20.815,8.5,72.6666666666667,6.9,14,6,3,1,Medio
80,0,20.89,8.759999999999998,72.0,7.0,15,6,3,1,Medio
100,0,20.89,8.859999999999998,71.5,7.11666666666667,15,6,3,1,Medio
80,0,20.963333333333296,8.66666666666667,71.0,7.233333333333332,15,6,3,1,Medio
90,0,21.1,8.76666666666667,70.5,7.349999999999999,15,6,3,1,Medio
80,0,21.1,9.233333333333329,70.0,7.46666666666667,15,6,3,1,Medio
100,0,21.2,9.06666666666667,69.5,7.5833333333333295,15,6,3,1,Medio
100,0,21.2,9.0,69.0,7.7,16,6,3,1,Medio
80,0,21.1666666666667,9.0,69.0,7.8,16,6,3,1,Medio
100,0,21.1666666666667,9.0,69.0,7.9,16,6,3,1,Medio
160,0,21.2,9.4,69.0,8.0,16,6,3,1,Medio
460,0,21.2,9.6,69.0,8.099999999999998,16,6,3,1,Medio
120,0,21.2,9.823333333333329,69.0,8.199999999999998,16,6,3,1,Medio
70,0,21.2,9.63,69.0,8.3,17,6,3,1,Medio
100,0,21.2,9.5,69.3333333333333,8.199999999999998,17,6,3,1,Medio
100,0,21.2,9.5,69.6666666666667,8.099999999999998,17,6,3,1,Medio
130,0,21.1,9.56666666666667,70.0,8.0,17,6,3,1,Medio
110,0,21.1,9.36,70.3333333333333,7.9,17,6,3,1,Medio
110,0,21.0,9.22666666666667,70.6666666666667,7.8,17,6,3,1,Medio
220,0,21.0,9.06666666666667,71.0,7.7,18,6,3,1,Medio
430,0,20.9266666666667,8.86666666666667,72.3333333333333,7.5833333333333295,18,6,3,1,Medio
290,0,20.89,8.62666666666667,73.6666666666667,7.46666666666667,18,6,3,1,Medio
250,0,20.89,8.42666666666667,75.0,7.349999999999999,18,6,3,1,Medio
260,10,20.89,8.26333333333333,76.3333333333333,7.233333333333332,18,6,3,1,Medio
250,10,20.823333333333295,8.189999999999998,77.6666666666667,7.11666666666667,18,6,3,1,Medio
240,0,20.79,8.0,79.0,7.0,19,6,3,1,Medio
190,0,20.79,7.93333333333333,80.5,6.75,19,6,3,1,Medio
70,10,20.7,7.763333333333329,82.0,6.5,19,6,3,1,Medio
80,10,20.7,7.6233333333333295,83.5,6.25,19,6,3,1,Medio
90,0,20.7,7.46666666666667,85.0,6.0,19,6,3,1,Medio
100,0,20.6333333333333,7.259999999999998,86.5,5.75,19,6,3,1,Medio
110,0,20.6,7.02666666666667,88.0,5.5,20,6,3,1,Medio
130,10,20.6,6.8333333333333295,88.3333333333333,5.51666666666667,20,6,3,1,Medio
170,0,20.566666666666695,6.4,88.6666666666667,5.53333333333333,20,6,3,1,Medio
120,0,20.5,6.02666666666667,89.0,5.55,20,6,3,1,Medio
110,10,20.5,5.8333333333333295,89.3333333333333,5.56666666666667,20,6,3,1,Medio
120,0,20.5,5.65666666666667,89.6666666666667,5.5833333333333295,20,6,3,1,Medio
120,0,20.463333333333296,5.73,90.0,5.6,21,6,3,1,Medio
110,0,20.39,5.9,90.3333333333333,5.5833333333333295,21,6,3,1,Medio
120,0,20.323333333333295,5.76,90.6666666666667,5.56666666666667,21,6,3,1,Medio
130,0,20.26,5.46666666666667,91.0,5.55,21,6,3,1,Medio
130,0,20.2,5.3333333333333295,91.3333333333333,5.53333333333333,21,6,3,1,Medio
130,0,20.1,5.43333333333333,91.6666666666667,5.51666666666667,21,6,3,1,Medio
80,0,20.1,5.56,92.0,5.5,22,6,3,1,Medio
80,10,20.0,5.8333333333333295,91.6666666666667,5.56666666666667,22,6,3,1,Medio
60,10,20.0,5.96666666666667,91.3333333333333,5.633333333333329,22,6,3,1,Medio
60,0,19.89,6.0,91.0,5.7,22,6,3,1,Medio
40,0,19.823333333333295,6.0,90.6666666666667,5.76666666666667,22,6,3,1,Medio
60,0,19.79,5.96666666666667,90.3333333333333,5.8333333333333295,22,6,3,1,Medio
60,0,19.73,5.96666666666667,90.0,5.9,23,6,3,1,Medio
50,0,19.6666666666667,6.045,90.1666666666667,5.883333333333329,23,6,3,1,Medio
40,0,19.6,6.09,90.3333333333333,5.86666666666667,23,6,3,1,Medio
40,0,19.566666666666695,6.09,90.5,5.85,23,6,3,1,Medio
30,0,19.5,6.09,90.6666666666667,5.8333333333333295,23,6,3,1,Medio
60,10,19.463333333333296,6.09,90.8333333333333,5.81666666666667,23,6,3,1,Medio
50,0,19.39,6.09,91.0,5.8,0,0,3,0,Medio
50,0,19.39,6.09,90.6666666666667,5.73333333333333,0,0,3,0,Medio
60,0,19.39,6.19,90.3333333333333,5.66666666666667,0,0,3,0,Medio
60,0,19.29,6.263333333333329,90.0,5.6,0,0,3,0,Medio
60,0,19.29,6.3,89.6666666666667,5.53333333333333,0,0,3,0,Medio
70,0,19.29,6.3,89.3333333333333,5.46666666666667,0,0,3,0,Medio
50,0,19.26,6.23,89.0,5.4,1,0,3,0,Medio
60,0,19.26,5.89666666666667,89.6666666666667,5.16666666666667,1,0,3,0,Medio
50,0,19.2,5.8333333333333295,90.3333333333333,4.93333333333333,1,0,3,0,Medio
50,0,19.2,5.8333333333333295,91.0,4.7,1,0,3,0,Medio
50,0,19.1666666666667,5.43333333333333,91.6666666666667,4.46666666666667,1,0,3,0,Medio
50,0,19.1,5.1,92.3333333333333,4.23333333333333,1,0,3,0,Medio
70,0,19.0,4.39,93.0,4.0,2,0,3,0,Medio
60,0,19.0,3.86,93.5,4.0833333333333295,2,0,3,0,Alto
60,0,19.0,4.2,94.0,4.16666666666667,2,0,3,0,Medio
50,0,18.9266666666667,4.39666666666667,94.5,4.25,2,0,3,0,Medio
50,0,18.89,3.9966666666666706,95.0,4.3333333333333295,2,0,3,0,Medio
50,0,18.823333333333295,3.82666666666667,95.5,4.41666666666667,2,0,3,0,Medio
40,0,18.79,3.9666666666666694,96.0,4.5,3,0,3,0,Medio
30,0,18.79,4.06333333333333,95.8333333333333,4.55,3,0,3,0,Medio
30,0,18.7,4.19,95.6666666666667,4.6,3,0,3,0,Medio
50,0,18.7,3.9666666666666694,95.5,4.65,3,0,3,0,Medio
50,0,18.65,3.9,95.3333333333333,4.7,3,0,3,0,Medio
70,0,18.6,4.06,95.1666666666667,4.75,3,0,3,0,Medio
50,0,18.533333333333296,4.0,95.0,4.8,4,0,3,0,Medio
50,0,18.566666666666695,4.36666666666667,95.3333333333333,4.76666666666667,4,0,3,0,Medio
60,0,18.5,4.5,95.6666666666667,4.73333333333333,4,0,3,0,Medio
50,0,18.5,4.23,96.0,4.7,4,0,3,0,Medio
50,0,18.4266666666667,4.165,96.3333333333333,4.66666666666667,4,0,3,0,Medio
60,0,18.39,4.263333333333329,96.6666666666667,4.633333333333329,4,0,3,0,Medio
60,0,18.39,4.43333333333333,97.0,4.6,5,0,3,0,Medio
60,0,18.39,4.5,97.0,4.6,5,0,3,0,Medio
60,0,18.323333333333295,4.53,97.0,4.6,5,0,3,0,Medio
50,0,18.29,4.65666666666667,97.0,4.6,5,0,3,0,Medio
50,0,18.29,4.9,97.0,4.6,5,0,3,0,Medio
50,0,18.29,4.96666666666667,97.0,4.6,5,0,3,0,Medio
50,0,18.29,5.03,97.0,4.6,6,0,3,0,Medio
90,0,18.29,5.15666666666667,97.0,4.75,6,0,3,0,Medio
60,0,18.29,5.22666666666667,97.0,4.9,6,0,3,0,Medio
70,0,18.2,5.36666666666667,97.0,5.05,6,0,3,0,Medio
370,0,18.2,5.43333333333333,97.0,5.2,6,0,3,0,Medio
70,0,18.2,5.5,97.0,5.35,6,0,3,0,Medio
60,10,18.2,5.53,97.0,5.5,7,0,3,0,Medio
50,0,18.2,5.65666666666667,96.6666666666667,5.56666666666667,7,0,3,0,Medio
50,0,18.2,5.8333333333333295,96.3333333333333,5.633333333333329,7,0,3,0,Medio
70,0,18.2,5.85,96.0,5.7,7,0,3,0,Medio
80,0,18.23,5.96666666666667,95.6666666666667,5.76666666666667,7,0,3,0,Medio
70,0,18.23,6.1233333333333295,95.3333333333333,5.8333333333333295,7,0,3,0,Medio
80,0,18.29,6.263333333333329,95.0,5.9,8,0,3,0,Medio
70,0,18.29,6.56333333333333,94.5,6.0,8,0,3,0,Medio
60,0,18.39,6.763333333333329,94.0,6.1,8,0,3,0,Medio
60,0,18.39,6.86666666666667,93.5,6.2,8,0,3,0,Medio
370,0,18.4266666666667,7.12666666666667,93.0,6.3,8,0,3,0,Medio
380,0,18.5,7.15666666666667,92.5,6.4,8,0,3,0,Medio
50,0,18.5,7.09,92.0,6.5,9,0,3,0,Medio
70,0,18.5,7.22666666666667,90.5,6.633333333333329,9,0,3,0,Medio
60,0,18.6333333333333,7.366666666666669,89.0,6.76666666666667,9,0,3,0,Medio
50,0,18.76,7.563333333333331,87.5,6.9,9,0,3,0,Medio
60,0,18.823333333333295,7.83,86.0,7.03333333333333,9,0,3,0,Medio
50,0,18.89,8.16666666666667,84.5,7.16666666666667,9,0,3,0,Medio
60,0,18.89,8.43333333333333,83.0,7.3,10,0,3,0,Medio
50,0,19.033333333333296,8.66666666666667,81.6666666666667,7.483333333333332,10,0,3,0,Medio
40,0,19.1,8.9975,80.3333333333333,7.666666666666669,10,0,3,0,Medio
60,0,19.23,9.39666666666667,79.0,7.849999999999999,10,0,3,0,Medio
50,0,19.29,9.69,77.6666666666667,8.03333333333333,10,0,3,0,Medio
40,0,19.323333333333295,9.823333333333329,76.3333333333333,8.21666666666667,10,0,3,0,Medio
70,0,19.463333333333296,10.0333333333333,75.0,8.4,11,0,3,0,Medio
60,0,19.5,10.1,73.3333333333333,8.38333333333333,11,0,3,0,Medio
60,0,19.5,9.823333333333329,71.6666666666667,8.36666666666667,11,0,3,0,Medio
60,0,19.39,9.69,70.0,8.349999999999998,11,0,3,0,Medio
60,0,19.323333333333295,9.56666666666667,68.3333333333333,8.33333333333333,11,0,3,0,Medio
70,0,19.29,9.56666666666667,66.6666666666667,8.31666666666667,11,0,3,0,Medio
70,0,19.29,9.66666666666667,65.0,8.3,12,0,3,0,Medio
70,0,19.29,9.8,64.6666666666667,8.46666666666667,12,0,3,0,Medio
60,0,19.29,10.1,64.3333333333333,8.63333333333333,12,0,3,0,Medio
50,0,19.323333333333295,10.5,64.0,8.8,12,0,3,0,Medio
60,0,19.39,10.8,63.66666666666671,8.96666666666667,12,0,3,0,Medio
50,0,19.4266666666667,10.9333333333333,63.33333333333329,9.133333333333328,12,0,3,0,Medio
50,0,19.5,11.16,63.0,9.3,13,0,3,0,Medio
50,0,19.5,11.16,63.16666666666671,9.26666666666667,13,0,3,0,Medio
60,0,19.6,11.4,63.33333333333329,9.233333333333329,13,0,3,0,Medio
60,0,19.6,11.36,63.5,9.2,13,0,3,0,Medio
70,0,19.6,11.1666666666667,63.66666666666671,9.16666666666667,13,0,3,0,Medio
40,0,19.6,11.0633333333333,63.83333333333329,9.133333333333328,13,0,3,0,Medio
30,0,19.6333333333333,11.2633333333333,64.0,9.1,14,0,3,0,Medio
30,0,19.7,11.5666666666667,63.66666666666671,9.18333333333333,14,0,3,0,Medio
30,0,19.6,11.4266666666667,63.33333333333329,9.26666666666667,14,0,3,0,Medio
60,0,19.6,11.13,63.0,9.35,14,0,3,0,Medio
50,0,19.566666666666695,11.13,62.66666666666671,9.43333333333333,14,0,3,0,Medio
60,0,19.566666666666695,11.3933333333333,62.33333333333329,9.51666666666667,14,0,3,0,Medio
60,0,19.6,12.1333333333333,62.0,9.6,15,0,3,0,Medio
60,0,19.6,12.6,62.0,9.58333333333333,15,0,3,0,Medio
50,0,19.7,12.66,62.0,9.56666666666667,15,0,3,0,Medio
60,0,19.7,12.36,62.0,9.55,15,0,3,0,Medio
50,0,19.7,12.2266666666667,62.0,9.533333333333328,15,0,3,0,Medio
50,0,19.6333333333333,11.9333333333333,62.0,9.51666666666667,15,0,3,0,Medio
60,0,19.6,11.9333333333333,62.0,9.5,16,0,3,0,Medio
50,0,19.6,11.8,62.33333333333329,9.46666666666667,16,0,3,0,Medio
70,0,19.6,11.7175,62.66666666666671,9.43333333333333,16,0,3,0,Medio
60,0,19.6,11.63,63.0,9.4,16,0,3,0,Medio
50,0,19.533333333333296,11.26,63.33333333333329,9.36666666666667,16,0,3,0,Medio
50,0,19.5,10.8666666666667,63.66666666666671,9.33333333333333,16,0,3,0,Medio
50,0,19.4266666666667,10.66,64.0,9.3,17,0,3,0,Medio
50,0,19.39,10.5333333333333,65.1666666666667,9.21666666666667,17,0,3,0,Medio
50,10,19.39,10.2633333333333,66.3333333333333,9.133333333333328,17,0,3,0,Medio
50,0,19.3566666666667,10.19,67.5,9.05,17,0,3,0,Medio
40,30,19.29,10.1,68.6666666666667,8.96666666666667,17,0,3,0,Medio
40,20,19.29,10.0333333333333,69.8333333333333,8.88333333333333,17,0,3,0,Medio
60,30,19.29,9.86,71.0,8.8,18,0,3,0,Medio
50,20,19.39,9.72666666666667,71.1666666666667,8.68333333333333,18,0,3,0,Medio
90,20,19.39,9.6,71.3333333333333,8.56666666666667,18,0,3,0,Medio
90,30,19.5,9.533333333333328,71.5,8.449999999999998,18,0,3,0,Medio
560,30,19.566666666666695,9.36,71.6666666666667,8.33333333333333,18,0,3,0,Medio
410,20,19.73,9.22666666666667,71.8333333333333,8.21666666666667,18,0,3,0,Medio
170,10,19.8566666666667,9.06666666666667,72.0,8.099999999999998,19,0,3,0,Medio
110,10,20.033333333333296,8.92666666666667,73.5,7.916666666666669,19,0,3,0,Medio
130,10,20.1666666666667,8.8,75.0,7.733333333333332,19,0,3,0,Medio
140,20,20.245,8.66,76.5,7.55,19,0,3,0,Medio
140,30,20.29,8.53333333333333,78.0,7.366666666666669,19,0,3,0,Medio
140,20,20.3566666666667,8.46333333333333,79.5,7.18333333333333,19,0,3,0,Medio
110,30,20.4266666666667,8.39,81.0,7.0,20,0,3,0,Medio
140,30,20.566666666666695,8.189999999999998,79.8333333333333,7.05,20,0,3,0,Medio
140,20,20.73,8.13,78.6666666666667,7.1,20,0,3,0,Medio
140,20,20.79,8.0,77.5,7.15,20,0,3,0,Medio
130,30,20.89,8.0,76.3333333333333,7.2,20,0,3,0,Medio
120,20,20.89,8.0,75.1666666666667,7.25,20,0,3,0,Medio
140,20,20.89,8.0,74.0,7.3,21,0,3,0,Medio
120,20,20.963333333333296,7.96666666666667,74.1666666666667,7.3,21,0,3,0,Medio
120,30,21.0,7.96666666666667,74.3333333333333,7.3,21,0,3,0,Medio
140,20,21.0,8.0,74.5,7.3,21,0,3,0,Medio
100,20,20.89,8.0,74.6666666666667,7.3,21,0,3,0,Medio
70,20,20.89,7.9,74.8333333333333,7.3,21,0,3,0,Medio
60,20,20.8566666666667,7.8333333333333295,75.0,7.3,22,0,3,0,Medio
70,30,20.79,7.69,76.0,7.18333333333333,22,0,3,0,Medio
70,20,20.76,7.59,77.0,7.06666666666667,22,0,3,0,Medio
50,20,20.7,7.53,78.0,6.95,22,0,3,0,Medio
60,20,20.6,7.5,79.0,6.8333333333333295,22,0,3,0,Medio
30,20,20.463333333333296,7.5,80.0,6.71666666666667,22,0,3,0,Medio
40,20,20.39,7.4,81.0,6.6,23,0,3,0,Medio
40,30,20.3566666666667,7.3333333333333295,81.5,6.41666666666667,23,0,3,0,Medio
60,20,20.29,7.19,82.0,6.23333333333333,23,0,3,0,Medio
70,20,20.2,7.1233333333333295,82.5,6.05,23,0,3,0,Medio
70,20,20.1333333333333,7.06,83.0,5.86666666666667,23,0,3,0,Medio
70,20,20.1,6.93333333333333,83.5,5.68333333333333,23,0,3,0,Medio
60,30,20.033333333333296,6.763333333333329,84.0,5.5,0,1,3,0,Medio
60,20,19.963333333333296,6.56333333333333,84.1666666666667,5.48333333333333,0,1,3,0,Medio
60,20,19.89,6.33,84.3333333333333,5.46666666666667,0,1,3,0,Medio
60,20,19.79,6.19,84.5,5.45,0,1,3,0,Medio
50,10,19.79,6.3,84.6666666666667,5.43333333333333,0,1,3,0,Medio
60,10,19.7,6.36666666666667,84.8333333333333,5.41666666666667,0,1,3,0,Medio
60,0,19.6333333333333,6.35,85.0,5.4,1,1,3,0,Medio
50,0,19.6,6.19,85.0,5.41666666666667,1,1,3,0,Medio
60,0,19.6,6.19,85.0,5.43333333333333,1,1,3,0,Medio
40,0,19.5,6.19,85.0,5.45,1,1,3,0,Medio
50,0,19.5,6.1233333333333295,85.0,5.46666666666667,1,1,3,0,Medio
50,0,19.445,6.19,85.0,5.48333333333333,1,1,3,0,Medio
40,0,19.39,6.1233333333333295,85.0,5.5,2,1,3,0,Medio
60,0,19.323333333333295,6.09,85.3333333333333,5.5,2,1,3,0,Medio
50,0,19.29,6.09,85.6666666666667,5.5,2,1,3,0,Medio
60,0,19.29,6.09,86.0,5.5,2,1,3,0,Medio
30,0,19.2,6.03,86.3333333333333,5.5,2,1,3,0,Medio
40,0,19.2,6.0,86.6666666666667,5.5,2,1,3,0,Medio
20,0,19.1666666666667,5.93333333333333,87.0,5.5,3,1,3,0,Medio
30,0,19.1,5.86666666666667,88.0,5.2,3,1,3,0,Medio
40,0,19.1,5.66,89.0,4.9,3,1,3,0,Medio
50,0,19.033333333333296,5.29666666666667,90.0,4.6,3,1,3,0,Medio
60,0,19.0,4.82333333333333,91.0,4.3,3,1,3,0,Medio
60,0,18.9266666666667,4.1,92.0,4.0,3,1,3,0,Medio
50,0,18.89,3.46,93.0,3.7,4,1,3,0,Alto
50,0,18.89,3.0666666666666695,93.6666666666667,3.4833333333333294,4,1,3,0,Alto
50,0,18.8566666666667,2.72333333333333,94.3333333333333,3.2666666666666706,4,1,3,0,Alto
50,0,18.79,2.4633333333333294,95.0,3.05,4,1,3,0,Alto
40,0,18.7,2.22333333333333,95.6666666666667,2.8333333333333295,4,1,3,0,Alto
50,0,18.6333333333333,2.03,96.3333333333333,2.61666666666667,4,1,3,0,Alto
60,0,18.6,1.76,97.0,2.4,5,1,3,0,Alto
50,0,18.525,1.63333333333333,97.1666666666667,2.2666666666666706,5,1,3,0,Alto
50,0,18.5,1.35666666666667,97.3333333333333,2.13333333333333,5,1,3,0,Alto
60,0,18.39,1.23,97.5,2.0,5,1,3,0,Alto
50,0,18.39,1.06666666666667,97.6666666666667,1.86666666666667,5,1,3,0,Alto
40,0,18.323333333333295,0.933333333333333,97.8333333333333,1.73333333333333,5,1,3,0,Alto
60,0,18.323333333333295,0.766666666666667,98.0,1.6,6,1,3,0,Alto
70,0,18.2,0.6999999999999998,97.8333333333333,1.41666666666667,6,1,3,0,Alto
60,10,18.2,0.6999999999999998,97.6666666666667,1.23333333333333,6,1,3,0,Alto
40,0,18.1666666666667,0.625,97.5,1.05,6,1,3,0,Alto
90,0,18.1,0.5999999999999999,97.3333333333333,0.866666666666667,6,1,3,0,Alto
30,10,18.033333333333296,0.5333333333333329,97.1666666666667,0.683333333333333,6,1,3,0,Alto
30,0,18.033333333333296,0.3333333333333329,97.0,0.5,7,1,3,0,Alto
50,0,18.0,0.2,97.0,0.85,7,1,3,0,Alto
50,0,18.0,0.2,97.0,1.2,7,1,3,0,Alto
40,0,18.0,0.2999999999999999,97.0,1.55,7,1,3,0,Alto
50,0,17.9266666666667,0.3666666666666669,97.0,1.9,7,1,3,0,Alto
60,0,17.9266666666667,0.5333333333333329,97.0,2.25,7,1,3,0,Alto
50,0,18.0,0.8,97.0,2.6,8,1,3,0,Alto
60,0,18.0,1.3,95.3333333333333,3.06666666666667,8,1,3,0,Alto
50,0,18.033333333333296,1.76666666666667,93.6666666666667,3.53333333333333,8,1,3,0,Alto
50,0,18.033333333333296,2.39,92.0,4.0,8,1,3,0,Alto
50,0,18.1,2.7966666666666695,90.3333333333333,4.46666666666667,8,1,3,0,Alto
50,0,18.1666666666667,3.19333333333333,88.6666666666667,4.93333333333333,8,1,3,0,Medio
50,0,18.36,3.6,87.0,5.4,9,1,3,0,Medio
40,0,18.8333333333333,4.15,84.1666666666667,5.81666666666667,9,1,3,0,Medio
60,0,19.456666666666695,4.69333333333333,81.3333333333333,6.23333333333333,9,1,3,0,Medio
50,0,20.0633333333333,5.16666666666667,78.5,6.65,9,1,3,0,Medio
60,0,20.63,5.93,75.6666666666667,7.06666666666667,9,1,3,0,Medio
40,0,21.03,6.45666666666667,72.8333333333333,7.483333333333332,9,1,3,0,Medio
50,0,21.46,7.1,70.0,7.9,10,1,3,0,Medio
40,0,21.6666666666667,7.49333333333333,68.3333333333333,8.18333333333333,10,1,3,0,Medio
30,0,21.86,8.099999999999998,66.6666666666667,8.46666666666667,10,1,3,0,Medio
30,0,22.066666666666695,8.5,65.0,8.75,10,1,3,0,Medio
30,0,22.323333333333295,8.83,63.33333333333329,9.033333333333328,10,1,3,0,Medio
50,0,22.463333333333296,9.03,61.66666666666671,9.31666666666667,10,1,3,0,Medio
60,0,22.6,9.25666666666667,60.0,9.6,11,1,3,0,Medio
60,0,22.6666666666667,9.463333333333328,59.5,9.76666666666667,11,1,3,0,Medio
40,0,22.7,9.63,59.0,9.93333333333333,11,1,3,0,Medio
50,0,22.675,9.823333333333329,58.5,10.1,11,1,3,0,Medio
50,0,22.6,10.0633333333333,58.0,10.2666666666667,11,1,3,0,Medio
50,0,22.6,10.3233333333333,57.5,10.4333333333333,11,1,3,0,Medio
50,0,22.6,10.36,57.0,10.6,12,1,3,0,Medio
60,0,22.566666666666695,10.35,56.66666666666671,10.8166666666667,12,1,3,0,Medio
60,0,22.5,10.6266666666667,56.33333333333329,11.0333333333333,12,1,3,0,Medio
50,0,22.5,11.0333333333333,56.0,11.25,12,1,3,0,Medio
50,0,22.5,11.1,55.66666666666671,11.4666666666667,12,1,3,0,Medio
50,0,22.5,11.3666666666667,55.33333333333329,11.6833333333333,12,1,3,0,Medio
40,0,22.5,11.5666666666667,55.0,11.9,13,1,3,0,Medio
60,0,22.5,12.0633333333333,55.33333333333329,11.9166666666667,13,1,3,0,Medio
50,0,22.5,12.3966666666667,55.66666666666671,11.9333333333333,13,1,3,0,Medio
50,0,22.5,12.5333333333333,56.0,11.95,13,1,3,0,Medio
50,0,22.5,12.7333333333333,56.33333333333329,11.9666666666667,13,1,3,0,Medio
70,0,22.39,12.7633333333333,56.66666666666671,11.9833333333333,13,1,3,0,Medio
40,0,22.323333333333295,12.7633333333333,57.0,12.0,14,1,3,0,Medio
50,0,22.29,12.89,57.66666666666671,11.8166666666667,14,1,3,0,Medio
50,0,22.23,13.03,58.33333333333329,11.6333333333333,14,1,3,0,Medio
50,0,22.1666666666667,12.9333333333333,59.0,11.45,14,1,3,0,Medio
50,0,22.1666666666667,12.86,59.66666666666671,11.2666666666667,14,1,3,0,Medio
30,0,22.2,13.19,60.33333333333329,11.0833333333333,14,1,3,0,Medio
40,0,22.1,13.0633333333333,61.0,10.9,15,1,3,0,Medio
30,0,22.033333333333296,12.745,60.83333333333329,10.9166666666667,15,1,3,0,Medio
40,0,21.89,12.5666666666667,60.66666666666671,10.9333333333333,15,1,3,0,Medio
50,0,21.823333333333295,12.3666666666667,60.5,10.95,15,1,3,0,Medio
60,0,21.7,12.0666666666667,60.33333333333329,10.9666666666667,15,1,3,0,Medio
40,0,21.6333333333333,12.0,60.16666666666671,10.9833333333333,15,1,3,0,Medio
50,0,21.566666666666695,12.0,60.0,11.0,16,1,3,0,Medio
50,0,21.5,12.1266666666667,59.33333333333329,11.05,16,1,3,0,Medio
50,0,21.463333333333296,12.1,58.66666666666671,11.1,16,1,3,0,Medio
60,0,21.323333333333295,12.0333333333333,58.0,11.15,16,1,3,0,Medio
50,0,21.29,11.6266666666667,57.33333333333329,11.2,16,1,3,0,Medio
60,0,21.23,11.5666666666667,56.66666666666671,11.25,16,1,3,0,Medio
50,0,21.1,11.5333333333333,56.0,11.3,17,1,3,0,Medio
50,0,21.1,11.6,56.83333333333329,11.1833333333333,17,1,3,0,Medio
40,0,21.066666666666695,11.69,57.66666666666671,11.0666666666667,17,1,3,0,Medio
70,0,21.0,11.63,58.5,10.95,17,1,3,0,Medio
80,0,21.0,11.7566666666667,59.33333333333329,10.8333333333333,17,1,3,0,Medio
90,0,21.0,12.03,60.16666666666671,10.7166666666667,17,1,3,0,Medio
100,0,20.84,12.0,61.0,10.6,18,1,3,0,Medio
100,0,20.79,11.42,63.16666666666671,10.2666666666667,18,1,3,0,Medio
120,0,20.73,10.96,65.3333333333333,9.93333333333333,18,1,3,0,Medio
110,0,20.6,10.66,67.5,9.6,18,1,3,0,Medio
320,0,20.6,10.46,69.6666666666667,9.26666666666667,18,1,3,0,Medio
620,0,20.6,10.03,71.8333333333333,8.93333333333333,18,1,3,0,Medio
450,0,20.6,9.69666666666667,74.0,8.599999999999998,19,1,3,0,Medio
240,0,20.7,9.323333333333329,75.5,8.25,19,1,3,0,Medio
100,10,20.76,8.99,77.0,7.9,19,1,3,0,Medio
120,10,20.89,8.62666666666667,78.5,7.55,19,1,3,0,Medio
130,0,20.89,8.36666666666667,80.0,7.2,19,1,3,0,Medio
